"V1"
"1806"	NA
"1807"	NA
"1808"	NA
"1809"	NA
"1810"	NA
"1811"	"1.00"
"1812"	NA
"1813"	"1.00"
"1814"	NA
"1815"	NA
"1816"	NA
"1817"	"1.00"
"1818"	NA
"1819"	NA
"1820"	NA
"1821"	NA
"1822"	NA
"1823"	NA
"1824"	NA
"1825"	NA
"1826"	NA
"1827"	NA
"1828"	NA
"1829"	NA
"1830"	NA
"1831"	NA
"1832"	NA
"1833"	NA
"1834"	NA
"1835"	NA
"1836"	NA
"1837"	NA
"1838"	NA
"1839"	NA
"1840"	NA
"1841"	NA
"1842"	NA
"1843"	NA
"1844"	NA
"1845"	NA
"1846"	NA
"1847"	NA
"1848"	NA
"1849"	NA
"1850"	NA
"1851"	NA
"1852"	NA
"1853"	NA
"1854"	NA
"1855"	NA
"1856"	NA
"1857"	NA
"1858"	NA
"1859"	NA
"1860"	NA
"1861"	NA
"1862"	NA
"1863"	"1.00"
"1864"	"0.25"
"1865"	NA
"1866"	NA
"1867"	NA
"1868"	NA
"1869"	NA
"1870"	NA
"1871"	NA
"1872"	NA
"1873"	NA
"1874"	"0.50"
"1875"	NA
"1876"	NA
"1877"	NA
"1878"	NA
"1879"	NA
"1880"	"1.00"
"1881"	NA
"1882"	NA
"1883"	NA
"1884"	NA
"1885"	NA
"1886"	NA
"1887"	NA
"1888"	NA
"1889"	NA
"1890"	NA
"1891"	"1.00"
"1892"	NA
"1893"	NA
"1894"	NA
"1895"	NA
"1896"	NA
"1897"	NA
"1898"	NA
"1899"	NA
"1900"	NA
"1901"	NA
"1902"	NA
"1903"	NA
"1904"	NA
"1905"	NA
"1906"	NA
"1907"	NA
"1908"	NA
"1909"	NA
"1910"	NA
"1911"	NA
"1912"	NA
"1913"	NA
"1914"	NA
"1915"	NA
"1916"	NA
"1917"	NA
"1918"	NA
"1919"	NA
"1920"	NA
"1921"	NA
"1922"	NA
"1923"	NA
"1924"	NA
"1925"	NA
"1926"	NA
"1927"	NA
"1928"	NA
"1929"	NA
"1930"	NA
"1931"	NA
"1932"	NA
"1933"	NA
"1934"	NA
"1935"	NA
"1936"	NA
"1937"	NA
"1938"	NA
"1939"	NA
"1940"	NA
"1941"	NA
"1942"	NA
"1943"	NA
"1944"	NA
"1945"	NA
"1946"	NA
"1947"	NA
"1948"	NA
"1949"	NA
"1950"	NA
"1951"	NA
"1952"	"1.00"
"1953"	NA
"1954"	NA
"1955"	NA
"1956"	NA
"1957"	NA
"1958"	"1.00"
"1959"	NA
"1960"	NA
"1961"	NA
"1962"	NA
"1963"	NA
"1964"	NA
"1965"	NA
"1966"	NA
"1967"	NA
"1968"	NA
"1969"	NA
"1970"	NA
"1971"	NA
"1972"	NA
"1973"	NA
"1974"	NA
"1975"	NA
"1976"	NA
"1977"	NA
"1978"	NA
"1979"	"0.75"
"1980"	NA
"1981"	NA
"1982"	NA
"1983"	NA
"1984"	NA
"1985"	NA
"1986"	NA
"1987"	NA
"1988"	NA
"1989"	NA
"1990"	NA
"1991"	NA
"1992"	NA
"1993"	NA
"1994"	NA
"1995"	NA
"1996"	NA
"1997"	NA
"1998"	NA
"1999"	NA
"2000"	NA
"2001"	NA
"2002"	NA
"2003"	NA
"2004"	NA
"2005"	NA
"2006"	NA
"2007"	NA
"2008"	NA
"2009"	NA
"2010"	NA
"2011"	NA
"2012"	"0.75"
"2013"	NA
"2014"	NA
"2015"	NA
"2016"	NA
"2017"	NA
"2018"	NA
"2019"	NA
"2020"	NA
"2021"	NA
"2022"	NA
"2023"	NA
"2024"	NA
"2025"	NA
"2026"	NA
"2027"	NA
"2028"	NA
"2029"	NA
"2030"	NA
"2031"	NA
"2032"	NA
"2033"	NA
"2034"	NA
"2035"	NA
"2036"	NA
"2037"	NA
"2038"	NA
"2039"	NA
"2040"	NA
"2041"	NA
"2042"	NA
"2043"	NA
"2044"	NA
"2045"	NA
"2046"	NA
"2047"	NA
"2048"	NA
"2049"	NA
"2050"	NA
"2051"	NA
"2052"	NA
"2053"	"1.00"
"2054"	NA
"2055"	NA
"2056"	NA
"2057"	NA
"2058"	NA
"2059"	NA
"2060"	NA
"2061"	NA
"2062"	NA
"2063"	NA
"2064"	NA
"2065"	NA
"2066"	NA
"2067"	NA
"2068"	NA
"2069"	NA
"2070"	NA
"2071"	NA
"2072"	NA
"2073"	NA
"2074"	NA
"2075"	NA
"2076"	NA
"2077"	NA
"2078"	NA
"2079"	NA
"2080"	NA
"2081"	NA
"2082"	"0.75"
"2083"	NA
"2084"	NA
"2085"	NA
"2086"	NA
"2087"	NA
"2088"	NA
"2089"	NA
"2090"	NA
"2091"	NA
"2092"	NA
"2093"	NA
"2094"	NA
"2095"	NA
"2096"	NA
"2097"	NA
"2098"	NA
"2099"	NA
"2100"	NA
"2101"	"0.00"
"2102"	NA
"2103"	NA
"2104"	NA
"2105"	NA
"2106"	NA
"2107"	NA
"2108"	"1.00"
"2109"	NA
"2110"	NA
"2111"	NA
"2112"	NA
"2113"	NA
"2114"	NA
"2115"	NA
"2116"	NA
"2117"	NA
"2118"	NA
"2119"	NA
"2120"	NA
"2121"	NA
"2122"	NA
"2123"	NA
"2124"	NA
"2125"	NA
"2126"	NA
"2127"	NA
"2128"	NA
"2129"	NA
"2130"	NA
"2131"	NA
"2132"	NA
"2133"	NA
"2134"	NA
"2135"	NA
"2136"	NA
"2137"	NA
"2138"	NA
"2139"	NA
"2140"	NA
"2141"	NA
"2142"	NA
"2143"	NA
"2144"	NA
"2145"	NA
"2146"	NA
"2147"	NA
"2148"	"1.00"
"2149"	NA
"2150"	NA
"2151"	NA
"2152"	NA
"2153"	NA
"2154"	NA
"2155"	NA
"2156"	NA
"2157"	NA
"2158"	NA
"2159"	NA
"2160"	NA
"2161"	NA
"2162"	NA
"2163"	NA
"2164"	NA
"2165"	NA
"2166"	NA
"2167"	NA
"2168"	"0.75"
"2169"	NA
"2170"	NA
"2171"	NA
"2172"	NA
"2173"	NA
"2174"	NA
"2175"	NA
"2176"	NA
"2177"	NA
"2178"	NA
"2179"	NA
"2180"	NA
"2181"	NA
"2182"	NA
"2183"	NA
"2184"	"0.75"
"2185"	NA
"2186"	NA
"2187"	NA
"2188"	NA
"2189"	NA
"2190"	NA
"2191"	NA
"2192"	NA
"2193"	NA
"2194"	NA
"2195"	NA
"2196"	NA
"2197"	NA
"2198"	NA
"2199"	NA
"2200"	NA
"2201"	NA
"2202"	NA
"2203"	NA
"2204"	NA
"2205"	NA
"2206"	NA
"2207"	NA
"2208"	NA
"2209"	NA
"2210"	NA
"2211"	NA
"2212"	NA
"2213"	NA
"2214"	"0.75"
"2215"	NA
"2216"	NA
"2217"	NA
"2218"	NA
"2219"	NA
"2220"	NA
"2221"	NA
"2222"	NA
"2223"	NA
"2224"	NA
"2225"	NA
"2226"	NA
"2227"	NA
"2228"	NA
"2229"	NA
"2230"	NA
"2231"	NA
"2232"	NA
"2233"	NA
"2234"	NA
"2235"	NA
"2236"	NA
"2237"	NA
"2238"	NA
"2239"	"0.25"
"2240"	NA
"2241"	NA
"2242"	NA
"2243"	NA
"2244"	NA
"2245"	NA
"2246"	NA
"2247"	NA
"2248"	NA
"2249"	NA
"2250"	NA
"2251"	NA
"2252"	NA
"2253"	NA
"2254"	NA
"2255"	NA
"2256"	NA
"2257"	NA
"2258"	NA
"2259"	NA
"2260"	NA
"2261"	NA
"2262"	"0.25"
"2263"	NA
"2264"	NA
"2265"	NA
"2266"	NA
"2267"	NA
"2268"	NA
"2269"	NA
"2270"	"0.25"
"2271"	NA
"2272"	NA
"2273"	NA
"2274"	NA
"2275"	NA
"2276"	NA
"2277"	NA
"2278"	NA
"2279"	"1.00"
"2280"	NA
"2281"	NA
"2282"	NA
"2283"	NA
"2284"	NA
"2285"	NA
"2286"	NA
"2287"	NA
"2288"	NA
"2289"	NA
"2290"	NA
"2291"	NA
"2292"	NA
"2293"	NA
"2294"	NA
"2295"	NA
"2296"	NA
"2297"	NA
"2298"	NA
"2299"	NA
"2300"	NA
"2301"	NA
"2302"	NA
"2303"	NA
"2304"	NA
"2305"	NA
"2306"	NA
"2307"	NA
"2308"	NA
"2309"	NA
"2310"	NA
"2311"	NA
"2312"	NA
"2313"	NA
"2314"	NA
"2315"	NA
"2316"	NA
"2317"	NA
"2318"	NA
"2319"	NA
"2320"	NA
"2321"	NA
"2322"	"1.00"
"2323"	NA
"2324"	NA
"2325"	NA
"2326"	NA
"2327"	NA
"2328"	NA
"2329"	NA
"2330"	NA
"2331"	NA
"2332"	NA
"2333"	NA
"2334"	NA
"2335"	NA
"2336"	NA
"2337"	NA
"2338"	NA
"2339"	NA
"2340"	NA
"2341"	NA
"2342"	NA
"2343"	NA
"2344"	NA
"2345"	NA
"2346"	NA
"2347"	NA
"2348"	NA
"2349"	NA
"2350"	NA
"2351"	NA
"2352"	NA
"2353"	NA
"2354"	NA
"2355"	NA
"2356"	NA
"2357"	NA
"2358"	NA
"2359"	"0.75"
"2360"	NA
"2361"	NA
"2362"	NA
"2363"	NA
"2364"	NA
"2365"	"0.75"
"2366"	NA
"2367"	NA
"2368"	NA
"2369"	NA
"2370"	"0.75"
"2371"	NA
"2372"	NA
"2373"	NA
"2374"	NA
"2375"	NA
"2376"	NA
"2377"	NA
"2378"	NA
"2379"	NA
"2380"	NA
"2381"	"0.75"
"2382"	NA
"2383"	NA
"2384"	NA
"2385"	NA
"2386"	NA
"2387"	NA
"2388"	NA
"2389"	NA
"2390"	NA
"2391"	NA
"2392"	NA
"2393"	NA
"2394"	NA
"2395"	NA
"2396"	NA
"2397"	NA
"2398"	NA
"2399"	NA
"2400"	NA
"2401"	NA
"2402"	NA
"2403"	NA
"2404"	NA
"2405"	NA
"2406"	NA
"2407"	NA
"2408"	NA
"2409"	NA
"2410"	NA
"2411"	NA
"2412"	NA
"2413"	NA
"2414"	NA
"2415"	NA
"2416"	NA
"2417"	NA
"2418"	NA
"2419"	NA
"2420"	NA
"2421"	NA
"2422"	NA
"2423"	NA
"2424"	NA
"2425"	NA
"2426"	NA
"2427"	NA
"2428"	NA
"2429"	NA
"2430"	NA
"2431"	NA
"2432"	NA
"2433"	" 0"
"2434"	NA
"2435"	" 1"
"2436"	NA
"2437"	NA
"2438"	NA
"2439"	NA
"2440"	NA
"2441"	" 1"
"2442"	NA
"2443"	NA
"2444"	NA
"2445"	NA
"2446"	NA
"2447"	NA
"2448"	NA
"2449"	NA
"2450"	NA
"2451"	NA
"2452"	NA
"2453"	NA
"2454"	NA
"2455"	NA
"2456"	NA
"2457"	NA
"2458"	NA
"2459"	NA
"2460"	NA
"2461"	NA
"2462"	NA
"2463"	NA
"2464"	NA
"2465"	NA
"2466"	" 1"
"2467"	NA
"2468"	NA
"2469"	NA
"2470"	NA
"2471"	NA
"2472"	NA
"2473"	NA
"2474"	NA
"2475"	NA
"2476"	NA
"2477"	NA
"2478"	NA
"2479"	NA
"2480"	NA
"2481"	NA
"2482"	NA
"2483"	" 1"
"2484"	" 1"
"2485"	NA
"2486"	NA
"2487"	NA
"2488"	NA
"2489"	NA
"2490"	NA
"2491"	NA
"2492"	NA
"2493"	NA
"2494"	NA
"2495"	NA
"2496"	NA
"2497"	NA
"2498"	NA
"2499"	NA
"2500"	NA
"2501"	NA
"2502"	NA
"2503"	NA
"2504"	NA
"2505"	NA
"2506"	NA
"2507"	NA
"2508"	NA
"2509"	NA
"2510"	NA
"2511"	NA
"2512"	NA
"2513"	NA
"2514"	NA
"2515"	NA
"2516"	NA
"2517"	NA
"2518"	NA
"2519"	NA
"2520"	NA
"2521"	NA
"2522"	NA
"2523"	NA
"2524"	NA
"2525"	NA
"2526"	NA
"2527"	NA
"2528"	NA
"2529"	NA
"2530"	NA
"2531"	NA
"2532"	NA
"2533"	NA
"2534"	NA
"2535"	NA
"2536"	" 0"
"2537"	NA
"2538"	NA
"2539"	NA
"2540"	NA
"2541"	NA
"2542"	NA
"2543"	NA
"2544"	NA
"2545"	NA
"2546"	NA
"2547"	NA
"2548"	NA
"2549"	NA
"2550"	NA
"2551"	NA
"2552"	NA
"2553"	NA
"2554"	NA
"2555"	NA
"2556"	NA
"2557"	" 1"
"2558"	NA
"2559"	NA
"2560"	NA
"2561"	NA
"2562"	NA
"2563"	NA
"2564"	NA
"2565"	NA
"2566"	NA
"2567"	NA
"2568"	NA
"2569"	NA
"2570"	NA
"2571"	NA
"2572"	NA
"2573"	" 1"
"2574"	" 1"
"2575"	NA
"2576"	NA
"2577"	NA
"2578"	NA
"2579"	NA
"2580"	NA
"2581"	" 1"
"2582"	NA
"2583"	NA
"2584"	NA
"2585"	NA
"2586"	NA
"2587"	NA
"2588"	NA
"2589"	NA
"2590"	NA
"2591"	" 0"
"2592"	" 1"
"2593"	NA
"2594"	NA
"2595"	NA
"2596"	NA
"2597"	NA
"2598"	NA
"2599"	NA
"2600"	NA
"2601"	NA
"2602"	NA
"2603"	NA
"2604"	NA
"2605"	NA
"2606"	NA
"2607"	NA
"2608"	NA
"2609"	NA
"2610"	NA
"2611"	NA
"2612"	NA
"2613"	NA
"2614"	NA
"2615"	NA
"2616"	NA
"2617"	NA
"2618"	NA
"2619"	NA
"2620"	" 0"
"2621"	NA
"2622"	" 0"
"2623"	NA
"2624"	NA
"2625"	NA
"2626"	NA
"2627"	NA
"2628"	" 0"
"2629"	NA
"2630"	NA
"2631"	NA
"2632"	NA
"2633"	NA
"2634"	NA
"2635"	NA
"2636"	NA
"2637"	NA
"2638"	NA
"2639"	NA
"2640"	NA
"2641"	NA
"2642"	NA
"2643"	" 0"
"2644"	" 0"
"2645"	NA
"2646"	NA
"2647"	NA
"2648"	NA
"2649"	NA
"2650"	NA
"2651"	NA
"2652"	NA
"2653"	" 0"
"2654"	NA
"2655"	NA
"2656"	NA
"2657"	NA
"2658"	NA
"2659"	NA
"2660"	NA
"2661"	NA
"2662"	NA
"2663"	NA
"2664"	NA
"2665"	NA
"2666"	NA
"2667"	NA
"2668"	NA
"2669"	NA
"2670"	" 0"
"2671"	" 0"
"2672"	NA
"2673"	NA
"2674"	NA
"2675"	NA
"2676"	NA
"2677"	NA
"2678"	NA
"2679"	NA
"2680"	NA
"2681"	NA
"2682"	NA
"2683"	NA
"2684"	NA
"2685"	NA
"2686"	NA
"2687"	NA
"2688"	NA
"2689"	NA
"2690"	NA
"2691"	NA
"2692"	NA
"2693"	NA
"2694"	NA
"2695"	NA
"2696"	NA
"2697"	NA
"2698"	NA
"2699"	NA
"2700"	NA
"2701"	NA
"2702"	NA
"2703"	NA
"2704"	NA
"2705"	" 0"
"2706"	NA
"2707"	NA
"2708"	NA
"2709"	NA
"2710"	NA
"2711"	NA
"2712"	NA
"2713"	NA
"2714"	NA
"2715"	NA
"2716"	NA
"2717"	NA
"2718"	NA
"2719"	NA
"2720"	NA
"2721"	NA
"2722"	NA
"2723"	" 0"
"2724"	NA
"2725"	NA
"2726"	NA
"2727"	" 0"
"2728"	NA
"2729"	NA
"2730"	NA
"2731"	NA
"2732"	NA
"2733"	NA
"2734"	NA
"2735"	NA
"2736"	NA
"2737"	NA
"2738"	NA
"2739"	NA
"2740"	NA
"2741"	NA
"2742"	NA
"2743"	NA
"2744"	" 0"
"2745"	NA
"2746"	NA
"2747"	NA
"2748"	NA
"2749"	NA
"2750"	NA
"2751"	NA
"2752"	NA
"2753"	NA
"2754"	NA
"2755"	NA
"2756"	NA
"2757"	NA
"2758"	NA
"2759"	NA
"2760"	" 0"
"2761"	" 0"
"2762"	NA
"2763"	NA
"2764"	NA
"2765"	NA
"2766"	NA
"2767"	NA
"2768"	" 0"
"2769"	NA
"2770"	NA
"2771"	NA
"2772"	NA
"2773"	NA
"2774"	" 0"
"2775"	NA
"2776"	NA
"2777"	NA
"2778"	" 0"
"2779"	" 0"
"2780"	NA
"2781"	NA
"2782"	NA
"2783"	NA
"2784"	NA
"2785"	NA
"2786"	NA
"2787"	NA
"2788"	NA
"2789"	NA
"2790"	NA
"2791"	NA
"2792"	NA
"2793"	NA
"2794"	NA
"2795"	NA
"2796"	NA
"2797"	NA
"2798"	NA
"2799"	NA
"2800"	" 0"
"2801"	NA
"2802"	NA
"2803"	NA
"2804"	NA
"2805"	NA
"2806"	NA
"2807"	" 0"
"2808"	NA
"2809"	" 0"
"2810"	NA
"2811"	NA
"2812"	NA
"2813"	NA
"2814"	NA
"2815"	" 0"
"2816"	NA
"2817"	NA
"2818"	NA
"2819"	NA
"2820"	NA
"2821"	NA
"2822"	NA
"2823"	NA
"2824"	NA
"2825"	NA
"2826"	NA
"2827"	NA
"2828"	NA
"2829"	NA
"2830"	" 1"
"2831"	" 1"
"2832"	NA
"2833"	NA
"2834"	NA
"2835"	NA
"2836"	NA
"2837"	NA
"2838"	NA
"2839"	NA
"2840"	" 0"
"2841"	NA
"2842"	NA
"2843"	NA
"2844"	NA
"2845"	NA
"2846"	NA
"2847"	NA
"2848"	NA
"2849"	NA
"2850"	NA
"2851"	NA
"2852"	NA
"2853"	NA
"2854"	NA
"2855"	NA
"2856"	NA
"2857"	" 0"
"2858"	" 0"
"2859"	NA
"2860"	NA
"2861"	NA
"2862"	NA
"2863"	NA
"2864"	NA
"2865"	NA
"2866"	NA
"2867"	NA
"2868"	NA
"2869"	NA
"2870"	NA
"2871"	NA
"2872"	NA
"2873"	NA
"2874"	NA
"2875"	NA
"2876"	NA
"2877"	NA
"2878"	NA
"2879"	NA
"2880"	NA
"2881"	NA
"2882"	NA
"2883"	NA
"2884"	NA
"2885"	NA
"2886"	NA
"2887"	NA
"2888"	NA
"2889"	NA
"2890"	NA
"2891"	NA
"2892"	NA
"2893"	NA
"2894"	NA
"2895"	NA
"2896"	NA
"2897"	NA
"2898"	NA
"2899"	NA
"2900"	NA
"2901"	NA
"2902"	NA
"2903"	NA
"2904"	NA
"2905"	NA
"2906"	NA
"2907"	NA
"2908"	NA
"2909"	NA
"2910"	" 0"
"2911"	NA
"2912"	NA
"2913"	NA
"2914"	" 1"
"2915"	NA
"2916"	NA
"2917"	NA
"2918"	NA
"2919"	NA
"2920"	NA
"2921"	NA
"2922"	NA
"2923"	NA
"2924"	NA
"2925"	NA
"2926"	NA
"2927"	NA
"2928"	NA
"2929"	NA
"2930"	NA
"2931"	" 0"
"2932"	NA
"2933"	NA
"2934"	NA
"2935"	NA
"2936"	NA
"2937"	NA
"2938"	NA
"2939"	NA
"2940"	NA
"2941"	NA
"2942"	NA
"2943"	NA
"2944"	NA
"2945"	NA
"2946"	NA
"2947"	" 0"
"2948"	" 0"
"2949"	NA
"2950"	NA
"2951"	NA
"2952"	NA
"2953"	NA
"2954"	NA
"2955"	" 0"
"2956"	NA
"2957"	NA
"2958"	NA
"2959"	NA
"2960"	NA
"2961"	" 0"
"2962"	NA
"2963"	NA
"2964"	NA
"2965"	" 0"
"2966"	" 0"
"2967"	NA
"2968"	NA
"2969"	NA
"2970"	NA
"2971"	NA
"2972"	NA
"2973"	NA
"2974"	NA
"2975"	NA
"2976"	NA
"2977"	NA
"2978"	NA
"2979"	NA
"2980"	NA
"2981"	NA
"2982"	NA
"2983"	NA
"2984"	NA
"2985"	NA
"2986"	NA
"2987"	" 1"
"2988"	NA
"2989"	NA
"2990"	NA
"2991"	NA
"2992"	NA
"2993"	NA
"2994"	" 0"
"2995"	NA
"2996"	" 0"
"2997"	NA
"2998"	NA
"2999"	NA
"3000"	NA
"3001"	NA
"3002"	" 0"
"3003"	NA
"3004"	NA
"3005"	NA
"3006"	NA
"3007"	NA
"3008"	NA
"3009"	NA
"3010"	NA
"3011"	NA
"3012"	NA
"3013"	NA
"3014"	NA
"3015"	NA
"3016"	NA
"3017"	" 0"
"3018"	" 0"
"3019"	NA
"3020"	NA
"3021"	NA
"3022"	NA
"3023"	NA
"3024"	NA
"3025"	NA
"3026"	NA
"3027"	" 0"
"3028"	NA
"3029"	NA
"3030"	NA
"3031"	NA
"3032"	NA
"3033"	NA
"3034"	NA
"3035"	NA
"3036"	NA
"3037"	NA
"3038"	NA
"3039"	NA
"3040"	NA
"3041"	NA
"3042"	NA
"3043"	NA
"3044"	" 0"
"3045"	" 0"
"3046"	NA
"3047"	NA
"3048"	NA
"3049"	NA
"3050"	NA
"3051"	NA
"3052"	NA
"3053"	NA
"3054"	NA
"3055"	NA
"3056"	NA
"3057"	NA
"3058"	NA
"3059"	NA
"3060"	NA
"3061"	NA
"3062"	NA
"3063"	NA
"3064"	NA
"3065"	NA
"3066"	NA
"3067"	NA
"3068"	NA
"3069"	NA
"3070"	NA
"3071"	NA
"3072"	NA
"3073"	NA
"3074"	NA
"3075"	NA
"3076"	NA
"3077"	NA
"3078"	NA
"3079"	" 1"
"3080"	NA
"3081"	NA
"3082"	NA
"3083"	NA
"3084"	NA
"3085"	NA
"3086"	NA
"3087"	NA
"3088"	NA
"3089"	NA
"3090"	NA
"3091"	NA
"3092"	NA
"3093"	NA
"3094"	NA
"3095"	NA
"3096"	NA
"3097"	" 0"
"3098"	NA
"3099"	NA
"3100"	NA
"3101"	" 0"
"3102"	NA
"3103"	NA
"3104"	NA
"3105"	NA
"3106"	NA
"3107"	NA
"3108"	NA
"3109"	NA
"3110"	NA
"3111"	NA
"3112"	NA
"3113"	NA
"3114"	NA
"3115"	NA
"3116"	NA
"3117"	NA
"3118"	" 0"
"3119"	NA
"3120"	NA
"3121"	NA
"3122"	NA
"3123"	NA
"3124"	NA
"3125"	NA
"3126"	NA
"3127"	NA
"3128"	NA
"3129"	NA
"3130"	NA
"3131"	NA
"3132"	NA
"3133"	NA
"3134"	" 0"
"3135"	" 0"
"3136"	NA
"3137"	NA
"3138"	NA
"3139"	NA
"3140"	NA
"3141"	NA
"3142"	" 0"
"3143"	NA
"3144"	NA
"3145"	NA
"3146"	NA
"3147"	NA
"3148"	" 0"
"3149"	NA
"3150"	NA
"3151"	NA
"3152"	" 0"
"3153"	" 0"
"3154"	NA
"3155"	NA
"3156"	NA
"3157"	NA
"3158"	NA
"3159"	NA
"3160"	NA
"3161"	NA
"3162"	NA
"3163"	NA
"3164"	NA
"3165"	NA
"3166"	NA
"3167"	NA
"3168"	NA
"3169"	NA
"3170"	NA
"3171"	NA
"3172"	NA
"3173"	NA
"3174"	" 0"
"3175"	NA
"3176"	NA
"3177"	NA
"3178"	NA
"3179"	NA
"3180"	NA
"3181"	NA
"3182"	NA
"3183"	NA
"3184"	"0.67"
"3185"	"0.67"
"3186"	NA
"3187"	"1.00"
"3188"	"1.00"
"3189"	NA
"3190"	"0.33"
"3191"	"0.67"
"3192"	NA
"3193"	NA
"3194"	"0.33"
"3195"	NA
"3196"	"0.33"
"3197"	NA
"3198"	"0.67"
"3199"	NA
"3200"	"0.67"
"3201"	"0.33"
"3202"	NA
"3203"	"0.33"
"3204"	NA
"3205"	NA
"3206"	NA
"3207"	"0.67"
"3208"	NA
"3209"	"0.67"
"3210"	NA
"3211"	NA
"3212"	"0.67"
"3213"	"0.33"
"3214"	NA
"3215"	NA
"3216"	NA
"3217"	NA
"3218"	NA
"3219"	"0.33"
"3220"	NA
"3221"	NA
"3222"	NA
"3223"	"0.33"
"3224"	NA
"3225"	NA
"3226"	"0.67"
"3227"	NA
"3228"	"0.67"
"3229"	NA
"3230"	"0.33"
"3231"	NA
"3232"	NA
"3233"	NA
"3234"	NA
"3235"	NA
"3236"	"0.33"
"3237"	NA
"3238"	"1.00"
"3239"	NA
"3240"	NA
"3241"	NA
"3242"	NA
"3243"	NA
"3244"	"0.33"
"3245"	"0.33"
"3246"	NA
"3247"	NA
"3248"	NA
"3249"	NA
"3250"	NA
"3251"	NA
"3252"	NA
"3253"	"0.33"
"3254"	"0.67"
"3255"	NA
"3256"	NA
"3257"	NA
"3258"	NA
"3259"	NA
"3260"	"0.33"
"3261"	"0.67"
"3262"	"0.33"
"3263"	NA
"3264"	NA
"3265"	NA
"3266"	NA
"3267"	NA
"3268"	NA
"3269"	NA
"3270"	"0.67"
"3271"	NA
"3272"	NA
"3273"	NA
"3274"	NA
"3275"	NA
"3276"	"0.67"
"3277"	NA
"3278"	NA
"3279"	"0.67"
"3280"	"0.33"
"3281"	"0.33"
"3282"	"0.67"
"3283"	"0.33"
"3284"	"0.33"
"3285"	NA
"3286"	"0.33"
"3287"	NA
"3288"	NA
"3289"	"0.33"
"3290"	"0.67"
"3291"	"0.33"
"3292"	"0.33"
"3293"	NA
"3294"	"0.33"
"3295"	"0.67"
"3296"	NA
"3297"	NA
"3298"	NA
"3299"	"0.67"
"3300"	"0.33"
"3301"	"0.33"
"3302"	NA
"3303"	"0.67"
"3304"	NA
"3305"	NA
"3306"	"0.67"
"3307"	NA
"3308"	NA
"3309"	NA
"3310"	NA
"3311"	"0.33"
"3312"	NA
"3313"	"0.33"
"3314"	"0.33"
"3315"	NA
"3316"	"0.67"
"3317"	"0.33"
"3318"	"0.33"
"3319"	NA
"3320"	NA
"3321"	NA
"3322"	NA
"3323"	"0.67"
"3324"	"0.33"
"3325"	"0.33"
"3326"	NA
"3327"	NA
"3328"	NA
"3329"	NA
"3330"	NA
"3331"	"0.33"
"3332"	NA
"3333"	NA
"3334"	NA
"3335"	"0.33"
"3336"	"0.33"
"3337"	NA
"3338"	NA
"3339"	NA
"3340"	NA
"3341"	"0.33"
"3342"	"0.33"
"3343"	NA
"3344"	NA
"3345"	"0.33"
"3346"	NA
"3347"	NA
"3348"	NA
"3349"	NA
"3350"	NA
"3351"	NA
"3352"	"0.67"
"3353"	"0.33"
"3354"	NA
"3355"	NA
"3356"	NA
"3357"	NA
"3358"	NA
"3359"	NA
"3360"	"0.33"
"3361"	NA
"3362"	NA
"3363"	NA
"3364"	"0.33"
"3365"	NA
"3366"	"0.67"
"3367"	NA
"3368"	NA
"3369"	NA
"3370"	NA
"3371"	"0.25"
"3372"	NA
"3373"	NA
"3374"	NA
"3375"	NA
"3376"	NA
"3377"	NA
"3378"	NA
"3379"	NA
"3380"	NA
"3381"	NA
"3382"	NA
"3383"	NA
"3384"	NA
"3385"	NA
"3386"	NA
"3387"	NA
"3388"	NA
"3389"	NA
"3390"	NA
"3391"	NA
"3392"	NA
"3393"	NA
"3394"	NA
"3395"	NA
"3396"	NA
"3397"	NA
"3398"	NA
"3399"	"0.75"
"3400"	NA
"3401"	NA
"3402"	NA
"3403"	NA
"3404"	NA
"3405"	NA
"3406"	NA
"3407"	NA
"3408"	NA
"3409"	NA
"3410"	NA
"3411"	NA
"3412"	NA
"3413"	NA
"3414"	NA
"3415"	NA
"3416"	NA
"3417"	NA
"3418"	NA
"3419"	NA
"3420"	NA
"3421"	NA
"3422"	NA
"3423"	NA
"3424"	"1.00"
"3425"	NA
"3426"	NA
"3427"	NA
"3428"	NA
"3429"	NA
"3430"	NA
"3431"	NA
"3432"	NA
"3433"	NA
"3434"	NA
"3435"	NA
"3436"	NA
"3437"	NA
"3438"	NA
"3439"	NA
"3440"	NA
"3441"	NA
"3442"	NA
"3443"	NA
"3444"	NA
"3445"	NA
"3446"	NA
"3447"	NA
"3448"	NA
"3449"	NA
"3450"	NA
"3451"	NA
"3452"	NA
"3453"	NA
"3454"	NA
"3455"	NA
"3456"	NA
"3457"	NA
"3458"	NA
"3459"	NA
"3460"	"0.75"
"3461"	NA
"3462"	NA
"3463"	NA
"3464"	NA
"3465"	NA
"3466"	NA
"3467"	NA
"3468"	NA
"3469"	NA
"3470"	NA
"3471"	NA
"3472"	NA
"3473"	"0.00"
"3474"	NA
"3475"	NA
"3476"	NA
"3477"	"1.00"
"3478"	NA
"3479"	"1.00"
"3480"	NA
"3481"	NA
"3482"	NA
"3483"	NA
"3484"	NA
"3485"	NA
"3486"	NA
"3487"	NA
"3488"	NA
"3489"	NA
"3490"	"1.00"
"3491"	NA
"3492"	NA
"3493"	NA
"3494"	NA
"3495"	NA
"3496"	NA
"3497"	NA
